User_id,Merchant_id,Coupon_id,Discount_rate,Distance,Date_received,Date,label,Dis_type,Dis_rate,Dis_man,Dis_jian,weekday,day_type,u_nocoupon_count,u_withcoupon_out15day_count,u_withcoupon_in15day_count,m_nocoupon_count,m_withcoupon_out15day_count,m_withcoupon_in15day_count
1666238,450,1613.0,30:5,5.0,2016-06-02,,0.0,1.0,0.8333333333333334,30.0,5.0,4.0,0.0,,,,,,
1931198,2420,10883.0,100:30,-1.0,2016-06-13,,0.0,1.0,0.7,100.0,30.0,1.0,0.0,,,,,,
1276862,2420,10883.0,100:30,-1.0,2016-06-13,,0.0,1.0,0.7,100.0,30.0,1.0,0.0,,,,,,
6420216,3621,4823.0,20:5,0.0,2016-06-13,,0.0,1.0,0.75,20.0,5.0,1.0,0.0,,,,,,
3603836,3795,5418.0,20:1,0.0,2016-06-09,,0.0,1.0,0.95,20.0,1.0,4.0,0.0,,,,,,
3603836,8169,13539.0,5:1,0.0,2016-06-10,,0.0,1.0,0.8,5.0,1.0,5.0,0.0,,,,,,
540639,450,1613.0,30:5,1.0,2016-06-05,,0.0,1.0,0.8333333333333334,30.0,5.0,7.0,1.0,,,,,,
540639,1080,11178.0,10:5,0.0,2016-06-03,,0.0,1.0,0.5,10.0,5.0,5.0,0.0,,,,,,
540639,1080,9296.0,10:5,0.0,2016-06-06,,0.0,1.0,0.5,10.0,5.0,1.0,0.0,,,,,,
540639,1080,9296.0,10:5,0.0,2016-06-03,,0.0,1.0,0.5,10.0,5.0,5.0,0.0,,,,,,
540639,1080,7847.0,10:5,0.0,2016-06-06,,0.0,1.0,0.5,10.0,5.0,1.0,0.0,,,,,,
540639,1080,7847.0,10:5,0.0,2016-06-03,,0.0,1.0,0.5,10.0,5.0,5.0,0.0,,,,,,
2961278,2436,3992.0,30:5,1.0,2016-06-09,,0.0,1.0,0.8333333333333334,30.0,5.0,4.0,0.0,,,,,,
3879806,2338,1985.0,100:20,-1.0,2016-06-09,,0.0,1.0,0.8,100.0,20.0,4.0,0.0,,,,,,
1746623,760,2418.0,30:5,0.0,2016-06-09,,0.0,1.0,0.8333333333333334,30.0,5.0,4.0,0.0,,,,,,
1493183,4579,10055.0,10:1,0.0,2016-06-03,,0.0,1.0,0.9,10.0,1.0,5.0,0.0,,,,,,
2200958,3621,4823.0,20:5,0.0,2016-06-07,,0.0,1.0,0.75,20.0,5.0,2.0,0.0,,,,,,
5454588,5755,4713.0,150:20,0.0,2016-06-09,,0.0,1.0,0.8666666666666667,150.0,20.0,4.0,0.0,,,,,,
1693631,3621,4823.0,20:5,3.0,2016-06-03,,0.0,1.0,0.75,20.0,5.0,5.0,0.0,,,,,,
2472830,760,2418.0,30:5,0.0,2016-06-05,,0.0,1.0,0.8333333333333334,30.0,5.0,7.0,1.0,,,,,,
1630655,1860,5067.0,30:5,0.0,2016-06-01,,0.0,1.0,0.8333333333333334,30.0,5.0,3.0,0.0,,,,,,
1696703,760,2418.0,30:5,2.0,2016-06-11,,0.0,1.0,0.8333333333333334,30.0,5.0,6.0,1.0,,,,,,
7313148,760,2418.0,30:5,0.0,2016-06-10,,0.0,1.0,0.8333333333333334,30.0,5.0,5.0,0.0,,,,,,
1566911,760,2418.0,30:5,0.0,2016-06-12,,0.0,1.0,0.8333333333333334,30.0,5.0,7.0,1.0,,,,,,
2027711,7483,12591.0,20:5,0.0,2016-06-02,,0.0,1.0,0.75,20.0,5.0,4.0,0.0,,,,,,
2617214,2420,10883.0,100:30,1.0,2016-06-13,,0.0,1.0,0.7,100.0,30.0,1.0,0.0,,,,,,
1575359,760,2418.0,30:5,0.0,2016-06-13,,0.0,1.0,0.8333333333333334,30.0,5.0,1.0,0.0,,,,,,
3019646,5413,4889.0,100:20,2.0,2016-06-10,,0.0,1.0,0.8,100.0,20.0,5.0,0.0,,,,,,
5777148,7422,4727.0,0.8,3.0,2016-06-15,,0.0,2.0,0.8,-1.0,-1.0,3.0,0.0,,,,,,
1319615,7605,6500.0,30:1,6.0,2016-06-11,,0.0,1.0,0.9666666666666667,30.0,1.0,6.0,1.0,,,,,,
2773886,760,2418.0,30:5,0.0,2016-06-12,,0.0,1.0,0.8333333333333334,30.0,5.0,7.0,1.0,,,,,,
1715903,4730,7834.0,5:1,5.0,2016-06-01,,0.0,1.0,0.8,5.0,1.0,3.0,0.0,,,,,,
1192895,760,2418.0,30:5,0.0,2016-06-12,,0.0,1.0,0.8333333333333334,30.0,5.0,7.0,1.0,,,,,,
1259711,4275,12753.0,20:1,0.0,2016-06-05,2016-06-09,1.0,1.0,0.95,20.0,1.0,7.0,1.0,,,,,,
1259711,4275,12753.0,20:1,0.0,2016-06-09,2016-06-16,1.0,1.0,0.95,20.0,1.0,4.0,0.0,,,,,,
1259711,4275,12753.0,20:1,0.0,2016-06-03,2016-06-09,1.0,1.0,0.95,20.0,1.0,5.0,0.0,,,,,,
2651006,4597,12123.0,20:1,0.0,2016-06-03,,0.0,1.0,0.95,20.0,1.0,5.0,0.0,,,,,,
2523518,760,2418.0,30:5,4.0,2016-06-12,,0.0,1.0,0.8333333333333334,30.0,5.0,7.0,1.0,,,,,,
1462463,760,2418.0,30:5,0.0,2016-06-07,,0.0,1.0,0.8333333333333334,30.0,5.0,2.0,0.0,,,,,,
3973502,7113,1633.0,50:10,-1.0,2016-06-13,,0.0,1.0,0.8,50.0,10.0,1.0,0.0,,,,,,
1662143,3496,1318.0,20:1,3.0,2016-06-08,,0.0,1.0,0.95,20.0,1.0,3.0,0.0,,,,,,
1924799,450,1613.0,30:5,10.0,2016-06-06,,0.0,1.0,0.8333333333333334,30.0,5.0,1.0,0.0,,,,,,
3984254,8766,5815.0,20:1,-1.0,2016-06-13,,0.0,1.0,0.95,20.0,1.0,1.0,0.0,,,,,,
2282366,760,2418.0,30:5,1.0,2016-06-08,,0.0,1.0,0.8333333333333334,30.0,5.0,3.0,0.0,,,,,,
5356284,7374,10298.0,50:20,-1.0,2016-06-15,,0.0,1.0,0.6,50.0,20.0,3.0,0.0,,,,,,
6406908,760,2418.0,30:5,1.0,2016-06-08,,0.0,1.0,0.8333333333333334,30.0,5.0,3.0,0.0,,,,,,
5884668,6356,3291.0,50:10,0.0,2016-06-09,,0.0,1.0,0.8,50.0,10.0,4.0,0.0,,,,,,
5884668,6356,1325.0,50:10,0.0,2016-06-09,,0.0,1.0,0.8,50.0,10.0,4.0,0.0,,,,,,
1210559,760,2418.0,30:5,0.0,2016-06-07,,0.0,1.0,0.8333333333333334,30.0,5.0,2.0,0.0,,,,,,
39950,2400,3211.0,20:1,0.0,2016-06-14,,0.0,1.0,0.95,20.0,1.0,2.0,0.0,,,,,,
18959,760,2418.0,30:5,5.0,2016-06-10,,0.0,1.0,0.8333333333333334,30.0,5.0,5.0,0.0,,,,,,
241816,760,2418.0,30:5,0.0,2016-06-04,,0.0,1.0,0.8333333333333334,30.0,5.0,6.0,1.0,,,,,,
385456,760,2418.0,30:5,0.0,2016-06-10,,0.0,1.0,0.8333333333333334,30.0,5.0,5.0,0.0,,,,,,
738144,2519,6111.0,30:1,0.0,2016-06-13,,0.0,1.0,0.9666666666666667,30.0,1.0,1.0,0.0,,,,,,
738144,2519,12703.0,20:1,0.0,2016-06-13,,0.0,1.0,0.95,20.0,1.0,1.0,0.0,,,,,,
80028,6485,8798.0,100:10,0.0,2016-06-02,,0.0,1.0,0.9,100.0,10.0,4.0,0.0,,,,,,
21071,7838,12429.0,0.95,0.0,2016-06-14,,0.0,2.0,0.95,-1.0,-1.0,2.0,0.0,,,,,,
33950,3621,4823.0,20:5,0.0,2016-06-13,,0.0,1.0,0.75,20.0,5.0,1.0,0.0,,,,,,
33950,760,2418.0,30:5,10.0,2016-06-01,,0.0,1.0,0.8333333333333334,30.0,5.0,3.0,0.0,,,,,,
1001952,450,1613.0,30:5,0.0,2016-06-14,,0.0,1.0,0.8333333333333334,30.0,5.0,2.0,0.0,,,,,,
250552,3621,4823.0,20:5,0.0,2016-06-14,,0.0,1.0,0.75,20.0,5.0,2.0,0.0,,,,,,
250552,760,2418.0,30:5,1.0,2016-06-11,,0.0,1.0,0.8333333333333334,30.0,5.0,6.0,1.0,,,,,,
3353984,760,2418.0,30:5,1.0,2016-06-12,,0.0,1.0,0.8333333333333334,30.0,5.0,7.0,1.0,,,,,,
40166,450,1613.0,30:5,9.0,2016-06-09,,0.0,1.0,0.8333333333333334,30.0,5.0,4.0,0.0,,,,,,
904800,7666,5666.0,20:1,1.0,2016-06-04,,0.0,1.0,0.95,20.0,1.0,6.0,1.0,,,,,,
44270,760,2418.0,30:5,1.0,2016-06-09,,0.0,1.0,0.8333333333333334,30.0,5.0,4.0,0.0,,,,,,
113148,760,2418.0,30:5,1.0,2016-06-11,,0.0,1.0,0.8333333333333334,30.0,5.0,6.0,1.0,,,,,,
209944,7555,2111.0,0.8,5.0,2016-06-14,,0.0,2.0,0.8,-1.0,-1.0,2.0,0.0,,,,,,
144472,760,2418.0,30:5,0.0,2016-06-02,,0.0,1.0,0.8333333333333334,30.0,5.0,4.0,0.0,,,,,,
144472,450,1613.0,30:5,1.0,2016-06-03,,0.0,1.0,0.8333333333333334,30.0,5.0,5.0,0.0,,,,,,
1155776,760,2418.0,30:5,3.0,2016-06-15,,0.0,1.0,0.8333333333333334,30.0,5.0,3.0,0.0,,,,,,
1352384,6388,2235.0,20:1,10.0,2016-06-02,,0.0,1.0,0.95,20.0,1.0,4.0,0.0,,,,,,
4885248,4265,9507.0,20:1,0.0,2016-06-08,,0.0,1.0,0.95,20.0,1.0,3.0,0.0,,,,,,
19091,3621,4823.0,20:5,1.0,2016-06-08,,0.0,1.0,0.75,20.0,5.0,3.0,0.0,,,,,,
201976,7974,6587.0,30:5,0.0,2016-06-02,2016-06-02,1.0,1.0,0.8333333333333334,30.0,5.0,4.0,0.0,,,,,,
201976,760,2418.0,30:5,0.0,2016-06-09,,0.0,1.0,0.8333333333333334,30.0,5.0,4.0,0.0,,,,,,
1158080,760,2418.0,30:5,0.0,2016-06-06,,0.0,1.0,0.8333333333333334,30.0,5.0,1.0,0.0,,,,,,
4894464,760,2418.0,30:5,1.0,2016-06-10,,0.0,1.0,0.8333333333333334,30.0,5.0,5.0,0.0,,,,,,
4903680,760,2418.0,30:5,3.0,2016-06-05,2016-06-19,1.0,1.0,0.8333333333333334,30.0,5.0,7.0,1.0,,,,,,
1488320,760,2418.0,30:5,0.0,2016-06-11,,0.0,1.0,0.8333333333333334,30.0,5.0,6.0,1.0,,,,,,
547680,760,2418.0,30:5,0.0,2016-06-13,,0.0,1.0,0.8333333333333334,30.0,5.0,1.0,0.0,,,,,,
235288,760,2418.0,30:5,1.0,2016-06-10,,0.0,1.0,0.8333333333333334,30.0,5.0,5.0,0.0,,,,,,
3240320,3621,4823.0,20:5,1.0,2016-06-14,,0.0,1.0,0.75,20.0,5.0,2.0,0.0,,,,,,
646368,8589,5313.0,20:1,0.0,2016-06-04,,0.0,1.0,0.95,20.0,1.0,6.0,1.0,,,,,,
125868,8305,9822.0,200:20,1.0,2016-06-14,,0.0,1.0,0.9,200.0,20.0,2.0,0.0,,,,,,
125868,7717,3563.0,20:1,1.0,2016-06-08,,0.0,1.0,0.95,20.0,1.0,3.0,0.0,,,,,,
202648,450,1613.0,30:5,1.0,2016-06-06,,0.0,1.0,0.8333333333333334,30.0,5.0,1.0,0.0,,,,,,
227416,2622,6215.0,30:10,1.0,2016-06-03,,0.0,1.0,0.6666666666666667,30.0,10.0,5.0,0.0,,,,,,
126012,760,2418.0,30:5,0.0,2016-06-15,,0.0,1.0,0.8333333333333334,30.0,5.0,3.0,0.0,,,,,,
194680,3621,4823.0,20:5,-1.0,2016-06-14,,0.0,1.0,0.75,20.0,5.0,2.0,0.0,,,,,,
2592128,7136,12114.0,20:1,-1.0,2016-06-05,,0.0,1.0,0.95,20.0,1.0,7.0,1.0,,,,,,
137560,7113,1633.0,50:10,0.0,2016-06-13,,0.0,1.0,0.8,50.0,10.0,1.0,0.0,,,,,,
291568,1469,7430.0,50:20,4.0,2016-06-13,,0.0,1.0,0.6,50.0,20.0,1.0,0.0,,,,,,
373744,450,1613.0,30:5,0.0,2016-06-06,,0.0,1.0,0.8333333333333334,30.0,5.0,1.0,0.0,,,,,,
3516800,2420,10883.0,100:30,3.0,2016-06-13,,0.0,1.0,0.7,100.0,30.0,1.0,0.0,,,,,,
715488,187,2197.0,20:1,1.0,2016-06-13,2016-06-27,1.0,1.0,0.95,20.0,1.0,1.0,0.0,,,,,,
584544,760,2418.0,30:5,0.0,2016-06-01,,0.0,1.0,0.8333333333333334,30.0,5.0,3.0,0.0,,,,,,
7035648,2889,5396.0,20:1,-1.0,2016-06-08,,0.0,1.0,0.95,20.0,1.0,3.0,0.0,,,,,,
81276,2622,6215.0,30:10,0.0,2016-06-03,,0.0,1.0,0.6666666666666667,30.0,10.0,5.0,0.0,,,,,,
358192,760,2418.0,30:5,0.0,2016-06-09,,0.0,1.0,0.8333333333333334,30.0,5.0,4.0,0.0,,,,,,
126444,760,2418.0,30:5,2.0,2016-06-04,,0.0,1.0,0.8333333333333334,30.0,5.0,6.0,1.0,,,,,,
44798,3621,4823.0,20:5,0.0,2016-06-12,,0.0,1.0,0.75,20.0,5.0,7.0,1.0,,,,,,
1565120,1469,2601.0,100:20,0.0,2016-06-09,,0.0,1.0,0.8,100.0,20.0,4.0,0.0,,,,,,
1565120,1469,11848.0,100:20,0.0,2016-06-09,,0.0,1.0,0.8,100.0,20.0,4.0,0.0,,,,,,
40742,2248,13216.0,20:1,0.0,2016-06-03,,0.0,1.0,0.95,20.0,1.0,5.0,0.0,,,,,,
4180352,2420,10883.0,100:30,-1.0,2016-06-13,,0.0,1.0,0.7,100.0,30.0,1.0,0.0,,,,,,
53054,760,2418.0,30:5,0.0,2016-06-09,,0.0,1.0,0.8333333333333334,30.0,5.0,4.0,0.0,,,,,,
1173440,6084,1465.0,20:1,0.0,2016-06-12,2016-06-19,1.0,1.0,0.95,20.0,1.0,7.0,1.0,,,,,,
1173440,6084,6283.0,20:1,0.0,2016-06-12,,0.0,1.0,0.95,20.0,1.0,7.0,1.0,,,,,,
3527552,760,2418.0,30:5,-1.0,2016-06-14,,0.0,1.0,0.8333333333333334,30.0,5.0,2.0,0.0,,,,,,
77484,760,2418.0,30:5,1.0,2016-06-11,,0.0,1.0,0.8333333333333334,30.0,5.0,6.0,1.0,,,,,,
26543,7113,1808.0,100:10,0.0,2016-06-03,,0.0,1.0,0.9,100.0,10.0,5.0,0.0,,,,,,
26543,7113,6928.0,200:20,0.0,2016-06-03,,0.0,1.0,0.9,200.0,20.0,5.0,0.0,,,,,,
4052864,7959,7171.0,30:1,0.0,2016-06-01,,0.0,1.0,0.9666666666666667,30.0,1.0,3.0,0.0,,,,,,
4436736,3607,13809.0,30:1,5.0,2016-06-07,,0.0,1.0,0.9666666666666667,30.0,1.0,2.0,0.0,,,,,,
523120,760,2418.0,30:5,0.0,2016-06-06,,0.0,1.0,0.8333333333333334,30.0,5.0,1.0,0.0,,,,,,
23483,2372,9984.0,100:10,10.0,2016-06-13,,0.0,1.0,0.9,100.0,10.0,1.0,0.0,,,,,,
23483,2436,3992.0,30:5,1.0,2016-06-08,,0.0,1.0,0.8333333333333334,30.0,5.0,3.0,0.0,,,,,,
849888,3621,4033.0,20:5,1.0,2016-06-14,,0.0,1.0,0.75,20.0,5.0,2.0,0.0,,,,,,
2483072,3477,5000.0,100:10,0.0,2016-06-03,2016-06-27,0.0,1.0,0.9,100.0,10.0,5.0,0.0,,,,,,
6541056,4257,4550.0,20:5,0.0,2016-06-12,,0.0,1.0,0.75,20.0,5.0,7.0,1.0,,,,,,
44966,7078,8590.0,20:1,10.0,2016-06-15,,0.0,1.0,0.95,20.0,1.0,3.0,0.0,,,,,,
30695,5908,3730.0,30:1,6.0,2016-06-08,,0.0,1.0,0.9666666666666667,30.0,1.0,3.0,0.0,,,,,,
2225024,760,2418.0,30:5,1.0,2016-06-09,,0.0,1.0,0.8333333333333334,30.0,5.0,4.0,0.0,,,,,,
1244096,6896,2321.0,20:1,1.0,2016-06-03,,0.0,1.0,0.95,20.0,1.0,5.0,0.0,,,,,,
20483,8386,4283.0,100:20,1.0,2016-06-06,,0.0,1.0,0.8,100.0,20.0,1.0,0.0,,,,,,
98316,5032,13203.0,30:10,1.0,2016-06-13,,0.0,1.0,0.6666666666666667,30.0,10.0,1.0,0.0,,,,,,
6817536,3621,4823.0,20:5,1.0,2016-06-09,,0.0,1.0,0.75,20.0,5.0,4.0,0.0,,,,,,
1115072,450,1613.0,30:5,0.0,2016-06-03,,0.0,1.0,0.8333333333333334,30.0,5.0,5.0,0.0,,,,,,
2099072,50,947.0,20:1,4.0,2016-06-14,,0.0,1.0,0.95,20.0,1.0,2.0,0.0,,,,,,
377200,5270,5693.0,50:5,1.0,2016-06-02,,0.0,1.0,0.9,50.0,5.0,4.0,0.0,,,,,,
29759,760,2418.0,30:5,0.0,2016-06-04,,0.0,1.0,0.8333333333333334,30.0,5.0,6.0,1.0,,,,,,
29759,1469,2601.0,100:20,0.0,2016-06-02,,0.0,1.0,0.8,100.0,20.0,4.0,0.0,,,,,,
985056,760,2418.0,30:5,0.0,2016-06-06,,0.0,1.0,0.8333333333333334,30.0,5.0,1.0,0.0,,,,,,
39110,4666,6604.0,100:10,0.0,2016-06-02,,0.0,1.0,0.9,100.0,10.0,4.0,0.0,,,,,,
102828,450,1613.0,30:5,0.0,2016-06-11,,0.0,1.0,0.8333333333333334,30.0,5.0,6.0,1.0,,,,,,
86508,3449,10462.0,50:5,0.0,2016-06-04,,0.0,1.0,0.9,50.0,5.0,6.0,1.0,,,,,,
57614,1621,12081.0,200:20,6.0,2016-06-11,,0.0,1.0,0.9,200.0,20.0,6.0,1.0,,,,,,
103020,5301,7370.0,20:1,0.0,2016-06-04,,0.0,1.0,0.95,20.0,1.0,6.0,1.0,,,,,,
824160,4883,12286.0,20:1,0.0,2016-06-01,,0.0,1.0,0.95,20.0,1.0,3.0,0.0,,,,,,
39254,1418,4782.0,50:5,-1.0,2016-06-03,,0.0,1.0,0.9,50.0,5.0,5.0,0.0,,,,,,
222712,760,2418.0,30:5,0.0,2016-06-09,,0.0,1.0,0.8333333333333334,30.0,5.0,4.0,0.0,,,,,,
2122112,3621,4823.0,20:5,0.0,2016-06-09,,0.0,1.0,0.75,20.0,5.0,4.0,0.0,,,,,,
3040640,6902,10232.0,30:1,0.0,2016-06-02,,0.0,1.0,0.9666666666666667,30.0,1.0,4.0,0.0,,,,,,
1913792,1495,11051.0,20:1,0.0,2016-06-01,,0.0,1.0,0.95,20.0,1.0,3.0,0.0,,,,,,
25811,450,1613.0,30:5,1.0,2016-06-13,,0.0,1.0,0.8333333333333334,30.0,5.0,1.0,0.0,,,,,,
57782,3183,5613.0,20:1,-1.0,2016-06-11,,0.0,1.0,0.95,20.0,1.0,6.0,1.0,,,,,,
629856,760,2418.0,30:5,1.0,2016-06-02,,0.0,1.0,0.8333333333333334,30.0,5.0,4.0,0.0,,,,,,
255832,2771,7406.0,20:1,1.0,2016-06-08,,0.0,1.0,0.95,20.0,1.0,3.0,0.0,,,,,,
239608,2420,10883.0,100:30,7.0,2016-06-13,,0.0,1.0,0.7,100.0,30.0,1.0,0.0,,,,,,
